file_name,text
0.png,"[{'x': 'Full-time', 'y': 8000}, {'x': 'Full-time', 'y': 10000}, {'x': 'Full-time', 'y': 6000}, {'x': 'Full-time', 'y': 7500}, {'x': 'Full-time', 'y': 7000}, {'x': 'Full-time', 'y': 6500}, {'x': 'Full-time', 'y': 7000}, {'x': 'Full-time', 'y': 6000}, {'x': 'Full-time', 'y': 7500}, {'x': 'Full-time', 'y': 8000}, {'x': 'Full-time', 'y': 6000}, {'x': 'Full-time', 'y': 7000}, {'x': 'Full-time', 'y': 6500}, {'x': 'Full-time', 'y': 8000}, {'x': 'Full-time', 'y': 6000}, {'x': 'Full-time', 'y': 7000}, {'x': 'Full-time', 'y': 6000}, {'x': 'Full-time', 'y': 8500}, {'x': 'Full-time', 'y': 6000}, {'x': 'Full-time', 'y': 7000}, {'x': 'Full-time', 'y': 6000}, {'x': 'Full-time', 'y': 8500}, {'x': 'Full-time', 'y': 6000}, {'x': 'Full-time', 'y': 7000}]"
1.png,"[{'x': '120/80', 'y': 4.5}, {'x': '130/85', 'y': 6.8}, {'x': '110/75', 'y': 5.5}, {'x': '125/80', 'y': 8.0}, {'x': '130/85', 'y': 6.5}, {'x': '120/80', 'y': 6.2}, {'x': '125/80', 'y': 7.0}, {'x': '120/80', 'y': 6.0}, {'x': '125/80', 'y': 7.5}, {'x': '130/85', 'y': 8.0}, {'x': '120/80', 'y': 6.2}, {'x': '125/80', 'y': 7.2}, {'x': '120/80', 'y': 6.5}, {'x': '130/85', 'y': 7.8}, {'x': '120/80', 'y': 6.0}, {'x': '125/80', 'y': 7.5}, {'x': '120/80', 'y': 6.5}, {'x': '130/85', 'y': 7.8}, {'x': '120/80', 'y': 6.0}, {'x': '125/80', 'y': 7.2}, {'x': '120/80', 'y': 6.5}, {'x': '130/85', 'y': 7.8}, {'x': '120/80', 'y': 6.0}, {'x': '125/80', 'y': 7.2}]"
2.png,"[{'x': 'Medium', 'y': 26.5}, {'x': 'High', 'y': 27.0}, {'x': 'Low', 'y': 26.2}, {'x': 'Medium', 'y': 27.8}, {'x': 'Medium', 'y': 26.0}, {'x': 'Low', 'y': 26.8}, {'x': 'High', 'y': 27.2}, {'x': 'Low', 'y': 26.0}, {'x': 'Medium', 'y': 26.8}, {'x': 'High', 'y': 27.2}, {'x': 'Low', 'y': 26.5}, {'x': 'Medium', 'y': 26.8}, {'x': 'Low', 'y': 26.0}, {'x': 'High', 'y': 26.8}, {'x': 'Low', 'y': 26.5}, {'x': 'Medium', 'y': 26.8}, {'x': 'Low', 'y': 26.5}, {'x': 'High', 'y': 26.8}, {'x': 'Low', 'y': 26.5}, {'x': 'Medium', 'y': 26.8}, {'x': 'Low', 'y': 26.5}, {'x': 'High', 'y': 26.8}, {'x': 'Low', 'y': 26.5}, {'x': 'Medium', 'y': 26.8}]"
3.png,"[{'x': 'United States', 'y': 25}, {'x': 'United States', 'y': 32}, {'x': 'United States', 'y': 28}, {'x': 'United States', 'y': 30}, {'x': 'United States', 'y': 33}, {'x': 'United States', 'y': 29}, {'x': 'United States', 'y': 31}, {'x': 'United States', 'y': 27}, {'x': 'United States', 'y': 34}, {'x': 'United States', 'y': 36}, {'x': 'United States', 'y': 27}, {'x': 'United States', 'y': 32}, {'x': 'United States', 'y': 29}, {'x': 'United States', 'y': 35}, {'x': 'United States', 'y': 28}, {'x': 'United States', 'y': 33}, {'x': 'United States', 'y': 30}, {'x': 'United States', 'y': 34}, {'x': 'United States', 'y': 28}, {'x': 'United States', 'y': 31}, {'x': 'United States', 'y': 29}, {'x': 'United States', 'y': 35}, {'x': 'United States', 'y': 28}, {'x': 'United States', 'y': 32}]"
4.png,"[{'x': 65, 'y': 8}, {'x': 70, 'y': 9}, {'x': 55, 'y': 7}, {'x': 75, 'y': 10}, {'x': 68, 'y': 9}, {'x': 60, 'y': 8}, {'x': 70, 'y': 9}, {'x': 62, 'y': 8}, {'x': 75, 'y': 10}, {'x': 70, 'y': 9}, {'x': 60, 'y': 8}, {'x': 72, 'y': 9}, {'x': 65, 'y': 8}, {'x': 75, 'y': 9}, {'x': 62, 'y': 8}, {'x': 70, 'y': 9}, {'x': 65, 'y': 8}, {'x': 75, 'y': 9}, {'x': 62, 'y': 8}, {'x': 70, 'y': 9}, {'x': 65, 'y': 8}, {'x': 75, 'y': 9}, {'x': 62, 'y': 8}, {'x': 70, 'y': 9}]"
5.png,"[{'x': 26.5, 'y': 30}, {'x': 27.0, 'y': 35}, {'x': 26.2, 'y': 25}, {'x': 27.8, 'y': 40}, {'x': 26.0, 'y': 35}, {'x': 26.8, 'y': 35}, {'x': 27.2, 'y': 40}, {'x': 26.0, 'y': 35}, {'x': 26.8, 'y': 40}, {'x': 27.2, 'y': 45}, {'x': 26.5, 'y': 35}, {'x': 26.8, 'y': 40}, {'x': 26.0, 'y': 35}, {'x': 26.8, 'y': 40}, {'x': 26.5, 'y': 35}, {'x': 26.8, 'y': 40}, {'x': 26.5, 'y': 35}, {'x': 26.8, 'y': 40}, {'x': 26.5, 'y': 35}, {'x': 26.8, 'y': 40}, {'x': 26.5, 'y': 35}, {'x': 26.8, 'y': 40}, {'x': 26.5, 'y': 35}, {'x': 26.8, 'y': 40}]"
6.png,"[{'x': "Bachelor's", 'y': 48000}, {'x': "Master's", 'y': 55000}, {'x': "Bachelor's", 'y': 52000}, {'x': 'PhD', 'y': 60000}, {'x': "Master's", 'y': 58000}, {'x': "Bachelor's", 'y': 51000}, {'x': "Bachelor's", 'y': 57000}, {'x': "Bachelor's", 'y': 53000}, {'x': "Master's", 'y': 60000}, {'x': 'PhD', 'y': 62000}, {'x': "Bachelor's", 'y': 54000}, {'x': "Bachelor's", 'y': 60000}, {'x': "Bachelor's", 'y': 52000}, {'x': 'PhD', 'y': 62000}, {'x': "Bachelor's", 'y': 54000}, {'x': "Bachelor's", 'y': 62000}, {'x': "Bachelor's", 'y': 54000}, {'x': 'PhD', 'y': 64000}, {'x': "Bachelor's", 'y': 55000}, {'x': "Bachelor's", 'y': 58000}, {'x': "Bachelor's", 'y': 51000}, {'x': 'PhD', 'y': 65000}, {'x': "Bachelor's", 'y': 56000}, {'x': "Bachelor's", 'y': 60000}]"
7.png,"[{'x': '2023-01-10', 'y': 120}, {'x': '2023-02-15', 'y': 80}, {'x': '2023-03-20', 'y': 50}, {'x': '2023-05-10', 'y': 90}, {'x': '2023-07-15', 'y': 70}, {'x': '2023-09-20', 'y': 60}, {'x': '2023-11-15', 'y': 85}, {'x': '2023-12-10', 'y': 55}, {'x': '2024-01-20', 'y': 80}, {'x': '2024-03-15', 'y': 100}, {'x': '2024-05-10', 'y': 50}, {'x': '2024-07-15', 'y': 70}, {'x': '2024-09-20', 'y': 60}, {'x': '2024-11-15', 'y': 100}, {'x': '2025-01-10', 'y': 50}, {'x': '2025-03-15', 'y': 70}, {'x': '2025-05-10', 'y': 50}, {'x': '2025-07-15', 'y': 100}, {'x': '2025-09-20', 'y': 50}, {'x': '2025-11-15', 'y': 70}, {'x': '2026-01-10', 'y': 50}, {'x': '2026-03-15', 'y': 100}, {'x': '2026-05-10', 'y': 50}, {'x': '2026-09-15', 'y': 70}]"
8.png,"[{'x': 'Neutral', 'y': 30}, {'x': 'Satisfied', 'y': 35}, {'x': 'Dissatisfied', 'y': 25}, {'x': 'Neutral', 'y': 40}, {'x': 'Satisfied', 'y': 35}, {'x': 'Dissatisfied', 'y': 35}, {'x': 'Satisfied', 'y': 40}, {'x': 'Dissatisfied', 'y': 35}, {'x': 'Neutral', 'y': 40}, {'x': 'Satisfied', 'y': 45}, {'x': 'Dissatisfied', 'y': 35}, {'x': 'Neutral', 'y': 40}, {'x': 'Dissatisfied', 'y': 35}, {'x': 'Satisfied', 'y': 40}, {'x': 'Dissatisfied', 'y': 35}, {'x': 'Neutral', 'y': 40}, {'x': 'Dissatisfied', 'y': 35}, {'x': 'Satisfied', 'y': 40}, {'x': 'Dissatisfied', 'y': 35}, {'x': 'Neutral', 'y': 40}, {'x': 'Dissatisfied', 'y': 35}, {'x': 'Satisfied', 'y': 40}, {'x': 'Dissatisfied', 'y': 35}, {'x': 'Neutral', 'y': 40}]"
9.png,"[{'x': 65, 'y': 12.5}, {'x': 70, 'y': 8.5}, {'x': 55, 'y': 7.0}, {'x': 75, 'y': 9.5}, {'x': 68, 'y': 8.0}, {'x': 60, 'y': 7.8}, {'x': 70, 'y': 8.5}, {'x': 62, 'y': 6.5}, {'x': 75, 'y': 9.0}, {'x': 70, 'y': 10.0}, {'x': 60, 'y': 6.5}, {'x': 72, 'y': 8.5}, {'x': 65, 'y': 7.8}, {'x': 75, 'y': 10.0}, {'x': 62, 'y': 6.5}, {'x': 70, 'y': 8.5}, {'x': 65, 'y': 6.5}, {'x': 75, 'y': 11.0}, {'x': 62, 'y': 6.5}, {'x': 70, 'y': 8.5}, {'x': 65, 'y': 6.5}, {'x': 75, 'y': 11.0}, {'x': 62, 'y': 6.5}, {'x': 70, 'y': 8.5}]"
